kabupaten_kota,jumlah_kasus_kekerasan_terhadap_perempuan,jumlah_kasus_kekerasan_terhadap_anak,periode_update,tahun,tanggal_periode
Pacitan,2,5,Triwulan I 2018,2018,30-Mar-2018
Ponorogo,6,8,Triwulan I 2018,2018,30-Mar-2018
Trenggalek,9,25,Triwulan I 2018,2018,30-Mar-2018
Tulungagung,2,3,Triwulan I 2018,2018,30-Mar-2018
Blitar,3,4,Triwulan I 2018,2018,30-Mar-2018
Kediri,9,12,Triwulan I 2018,2018,30-Mar-2018
Malang,5,19,Triwulan I 2018,2018,30-Mar-2018
Lumajang,22,17,Triwulan I 2018,2018,30-Mar-2018
Jember,1,2,Triwulan I 2018,2018,30-Mar-2018
Banyuwangi,2,6,Triwulan I 2018,2018,30-Mar-2018
Bondowoso,9,6,Triwulan I 2018,2018,30-Mar-2018
Situbondo,7,23,Triwulan I 2018,2018,30-Mar-2018
Probolinggo,8,6,Triwulan I 2018,2018,30-Mar-2018
Pasuruan,8,14,Triwulan I 2018,2018,30-Mar-2018
Sidoarjo,4,2,Triwulan I 2018,2018,30-Mar-2018
Mojokerto,0,8,Triwulan I 2018,2018,30-Mar-2018
Jombang,5,0,Triwulan I 2018,2018,30-Mar-2018
Nganjuk,25,66,Triwulan I 2018,2018,30-Mar-2018
Madiun,6,12,Triwulan I 2018,2018,30-Mar-2018
Magetan,1,1,Triwulan I 2018,2018,30-Mar-2018
Ngawi,1,4,Triwulan I 2018,2018,30-Mar-2018
Bojonegoro,6,4,Triwulan I 2018,2018,30-Mar-2018
Tuban,9,19,Triwulan I 2018,2018,30-Mar-2018
Lamongan,4,2,Triwulan I 2018,2018,30-Mar-2018
Gresik,8,13,Triwulan I 2018,2018,30-Mar-2018
Bangkalan,1,3,Triwulan I 2018,2018,30-Mar-2018
Sampang,2,4,Triwulan I 2018,2018,30-Mar-2018
Pamekasan,9,4,Triwulan I 2018,2018,30-Mar-2018
Sumenep,0,5,Triwulan I 2018,2018,30-Mar-2018
Kota Kediri,5,4,Triwulan I 2018,2018,30-Mar-2018
Kota Blitar,11,7,Triwulan I 2018,2018,30-Mar-2018
Kota Malang,4,4,Triwulan I 2018,2018,30-Mar-2018
Kota Probolinggo,39,20,Triwulan I 2018,2018,30-Mar-2018
Kota Pasuruan,10,10,Triwulan I 2018,2018,30-Mar-2018
Kota Mojokerto,5,5,Triwulan I 2018,2018,30-Mar-2018
Kota Madiun,2,7,Triwulan I 2018,2018,30-Mar-2018
Kota Surabaya,9,4,Triwulan I 2018,2018,30-Mar-2018
Kota Batu,9,6,Triwulan I 2018,2018,30-Mar-2018
Pacitan,1,4,Triwulan I 2019,2019,30-Mar-2019
Ponorogo,5,1,Triwulan I 2019,2019,30-Mar-2019
Trenggalek,2,16,Triwulan I 2019,2019,30-Mar-2019
Tulungagung,9,6,Triwulan I 2019,2019,30-Mar-2019
Blitar,9,13,Triwulan I 2019,2019,30-Mar-2019
Kediri,4,11,Triwulan I 2019,2019,30-Mar-2019
Malang,28,40,Triwulan I 2019,2019,30-Mar-2019
Lumajang,2,5,Triwulan I 2019,2019,30-Mar-2019
Jember,7,20,Triwulan I 2019,2019,30-Mar-2019
Banyuwangi,5,14,Triwulan I 2019,2019,30-Mar-2019
Bondowoso,2,5,Triwulan I 2019,2019,30-Mar-2019
Situbondo,4,5,Triwulan I 2019,2019,30-Mar-2019
Probolinggo,14,11,Triwulan I 2019,2019,30-Mar-2019
Pasuruan,9,11,Triwulan I 2019,2019,30-Mar-2019
Sidoarjo,37,12,Triwulan I 2019,2019,30-Mar-2019
Mojokerto,7,2,Triwulan I 2019,2019,30-Mar-2019
Jombang,15,16,Triwulan I 2019,2019,30-Mar-2019
Nganjuk,2,1,Triwulan I 2019,2019,30-Mar-2019
Madiun,2,2,Triwulan I 2019,2019,30-Mar-2019
Magetan,2,2,Triwulan I 2019,2019,30-Mar-2019
Ngawi,1,5,Triwulan I 2019,2019,30-Mar-2019
Bojonegoro,2,11,Triwulan I 2019,2019,30-Mar-2019
Tuban,17,7,Triwulan I 2019,2019,30-Mar-2019
Lamongan,0,5,Triwulan I 2019,2019,30-Mar-2019
Gresik,9,11,Triwulan I 2019,2019,30-Mar-2019
Bangkalan,2,4,Triwulan I 2019,2019,30-Mar-2019
Sampang,5,7,Triwulan I 2019,2019,30-Mar-2019
Pamekasan,3,2,Triwulan I 2019,2019,30-Mar-2019
Sumenep,2,2,Triwulan I 2019,2019,30-Mar-2019
Kota Kediri,10,18,Triwulan I 2019,2019,30-Mar-2019
Kota Blitar,5,7,Triwulan I 2019,2019,30-Mar-2019
Kota Malang,16,19,Triwulan I 2019,2019,30-Mar-2019
Kota Probolinggo,1,4,Triwulan I 2019,2019,30-Mar-2019
Kota Pasuruan,3,5,Triwulan I 2019,2019,30-Mar-2019
Kota Mojokerto,6,4,Triwulan I 2019,2019,30-Mar-2019
Kota Madiun,2,2,Triwulan I 2019,2019,30-Mar-2019
Kota Surabaya,31,42,Triwulan I 2019,2019,30-Mar-2019
Kota Batu,4,5,Triwulan I 2019,2019,30-Mar-2019
Pacitan,0,1,Triwulan I 2020,2020,30-Mar-2020
Ponorogo,6,3,Triwulan I 2020,2020,30-Mar-2020
Trenggalek,2,14,Triwulan I 2020,2020,30-Mar-2020
Tulungagung,4,8,Triwulan I 2020,2020,30-Mar-2020
Blitar,5,18,Triwulan I 2020,2020,30-Mar-2020
Kediri,5,16,Triwulan I 2020,2020,30-Mar-2020
Malang,4,10,Triwulan I 2020,2020,30-Mar-2020
Lumajang,3,6,Triwulan I 2020,2020,30-Mar-2020
Jember,11,19,Triwulan I 2020,2020,30-Mar-2020
Banyuwangi,15,11,Triwulan I 2020,2020,30-Mar-2020
Bondowoso,3,10,Triwulan I 2020,2020,30-Mar-2020
Situbondo,1,6,Triwulan I 2020,2020,30-Mar-2020
Probolinggo,8,14,Triwulan I 2020,2020,30-Mar-2020
Pasuruan,4,6,Triwulan I 2020,2020,30-Mar-2020
Sidoarjo,37,26,Triwulan I 2020,2020,30-Mar-2020
Mojokerto,12,9,Triwulan I 2020,2020,30-Mar-2020
Jombang,31,16,Triwulan I 2020,2020,30-Mar-2020
Nganjuk,0,10,Triwulan I 2020,2020,30-Mar-2020
Madiun,0,9,Triwulan I 2020,2020,30-Mar-2020
Magetan,18,7,Triwulan I 2020,2020,30-Mar-2020
Ngawi,5,3,Triwulan I 2020,2020,30-Mar-2020
Bojonegoro,6,8,Triwulan I 2020,2020,30-Mar-2020
Tuban,11,15,Triwulan I 2020,2020,30-Mar-2020
Lamongan,4,7,Triwulan I 2020,2020,30-Mar-2020
Gresik,10,21,Triwulan I 2020,2020,30-Mar-2020
Bangkalan,0,5,Triwulan I 2020,2020,30-Mar-2020
Sampang,7,8,Triwulan I 2020,2020,30-Mar-2020
Pamekasan,6,5,Triwulan I 2020,2020,30-Mar-2020
Sumenep,4,4,Triwulan I 2020,2020,30-Mar-2020
Kota Kediri,4,17,Triwulan I 2020,2020,30-Mar-2020
Kota Blitar,4,5,Triwulan I 2020,2020,30-Mar-2020
Kota Malang,6,11,Triwulan I 2020,2020,30-Mar-2020
Kota Probolinggo,6,8,Triwulan I 2020,2020,30-Mar-2020
Kota Pasuruan,1,5,Triwulan I 2020,2020,30-Mar-2020
Kota Mojokerto,3,3,Triwulan I 2020,2020,30-Mar-2020
Kota Madiun,2,3,Triwulan I 2020,2020,30-Mar-2020
Kota Surabaya,29,80,Triwulan I 2020,2020,30-Mar-2020
Kota Batu,2,3,Triwulan I 2020,2020,30-Mar-2020
Pacitan,6,2,Triwulan I 2021,2021,30-Mar-2021
Ponorogo,3,12,Triwulan I 2021,2021,30-Mar-2021
Trenggalek,2,4,Triwulan I 2021,2021,30-Mar-2021
Tulungagung,1,6,Triwulan I 2021,2021,30-Mar-2021
Blitar,2,11,Triwulan I 2021,2021,30-Mar-2021
Kediri,6,10,Triwulan I 2021,2021,30-Mar-2021
Malang,5,8,Triwulan I 2021,2021,30-Mar-2021
Lumajang,7,13,Triwulan I 2021,2021,30-Mar-2021
Jember,8,26,Triwulan I 2021,2021,30-Mar-2021
Banyuwangi,5,14,Triwulan I 2021,2021,30-Mar-2021
Bondowoso,2,1,Triwulan I 2021,2021,30-Mar-2021
Situbondo,6,13,Triwulan I 2021,2021,30-Mar-2021
Probolinggo,11,9,Triwulan I 2021,2021,30-Mar-2021
Pasuruan,2,9,Triwulan I 2021,2021,30-Mar-2021
Sidoarjo,31,21,Triwulan I 2021,2021,30-Mar-2021
Mojokerto,3,8,Triwulan I 2021,2021,30-Mar-2021
Jombang,7,12,Triwulan I 2021,2021,30-Mar-2021
Nganjuk,2,13,Triwulan I 2021,2021,30-Mar-2021
Madiun,6,3,Triwulan I 2021,2021,30-Mar-2021
Magetan,4,7,Triwulan I 2021,2021,30-Mar-2021
Ngawi,5,3,Triwulan I 2021,2021,30-Mar-2021
Bojonegoro,9,9,Triwulan I 2021,2021,30-Mar-2021
Tuban,6,14,Triwulan I 2021,2021,30-Mar-2021
Lamongan,3,6,Triwulan I 2021,2021,30-Mar-2021
Gresik,3,18,Triwulan I 2021,2021,30-Mar-2021
Bangkalan,0,7,Triwulan I 2021,2021,30-Mar-2021
Sampang,2,10,Triwulan I 2021,2021,30-Mar-2021
Pamekasan,4,4,Triwulan I 2021,2021,30-Mar-2021
Sumenep,2,2,Triwulan I 2021,2021,30-Mar-2021
Kota Kediri,3,1,Triwulan I 2021,2021,30-Mar-2021
Kota Blitar,3,4,Triwulan I 2021,2021,30-Mar-2021
Kota Malang,3,5,Triwulan I 2021,2021,30-Mar-2021
Kota Probolinggo,8,9,Triwulan I 2021,2021,30-Mar-2021
Kota Pasuruan,1,0,Triwulan I 2021,2021,30-Mar-2021
Kota Mojokerto,6,6,Triwulan I 2021,2021,30-Mar-2021
Kota Madiun,4,3,Triwulan I 2021,2021,30-Mar-2021
Kota Surabaya,17,48,Triwulan I 2021,2021,30-Mar-2021
Kota Batu,4,1,Triwulan I 2021,2021,30-Mar-2021
Pacitan,0,2,Triwulan I 2022,2022,30-Mar-2022
Ponorogo,1,4,Triwulan I 2022,2022,30-Mar-2022
Trenggalek,3,8,Triwulan I 2022,2022,30-Mar-2022
Tulungagung,5,3,Triwulan I 2022,2022,30-Mar-2022
Blitar,6,4,Triwulan I 2022,2022,30-Mar-2022
Kediri,1,2,Triwulan I 2022,2022,30-Mar-2022
Malang,6,5,Triwulan I 2022,2022,30-Mar-2022
Lumajang,7,11,Triwulan I 2022,2022,30-Mar-2022
Jember,16,38,Triwulan I 2022,2022,30-Mar-2022
Banyuwangi,4,5,Triwulan I 2022,2022,30-Mar-2022
Bondowoso,0,0,Triwulan I 2022,2022,30-Mar-2022
Situbondo,5,0,Triwulan I 2022,2022,30-Mar-2022
Probolinggo,7,6,Triwulan I 2022,2022,30-Mar-2022
Pasuruan,2,4,Triwulan I 2022,2022,30-Mar-2022
Sidoarjo,29,14,Triwulan I 2022,2022,30-Mar-2022
Mojokerto,5,4,Triwulan I 2022,2022,30-Mar-2022
Jombang,6,12,Triwulan I 2022,2022,30-Mar-2022
Nganjuk,1,8,Triwulan I 2022,2022,30-Mar-2022
Madiun,1,4,Triwulan I 2022,2022,30-Mar-2022
Magetan,1,2,Triwulan I 2022,2022,30-Mar-2022
Ngawi,1,7,Triwulan I 2022,2022,30-Mar-2022
Bojonegoro,1,1,Triwulan I 2022,2022,30-Mar-2022
Tuban,7,9,Triwulan I 2022,2022,30-Mar-2022
Lamongan,13,10,Triwulan I 2022,2022,30-Mar-2022
Gresik,5,10,Triwulan I 2022,2022,30-Mar-2022
Bangkalan,7,3,Triwulan I 2022,2022,30-Mar-2022
Sampang,2,5,Triwulan I 2022,2022,30-Mar-2022
Pamekasan,13,2,Triwulan I 2022,2022,30-Mar-2022
Sumenep,3,1,Triwulan I 2022,2022,30-Mar-2022
Kota Kediri,0,2,Triwulan I 2022,2022,30-Mar-2022
Kota Blitar,1,2,Triwulan I 2022,2022,30-Mar-2022
Kota Malang,7,13,Triwulan I 2022,2022,30-Mar-2022
Kota Probolinggo,2,3,Triwulan I 2022,2022,30-Mar-2022
Kota Pasuruan,3,3,Triwulan I 2022,2022,30-Mar-2022
Kota Mojokerto,0,0,Triwulan I 2022,2022,30-Mar-2022
Kota Madiun,0,0,Triwulan I 2022,2022,30-Mar-2022
Kota Surabaya,3,19,Triwulan I 2022,2022,30-Mar-2022
Kota Batu,1,2,Triwulan I 2022,2022,30-Mar-2022
Pacitan,0,3,Triwulan II 2018,2018,30-Jun-2018
Ponorogo,0,4,Triwulan II 2018,2018,30-Jun-2018
Trenggalek,10,16,Triwulan II 2018,2018,30-Jun-2018
Tulungagung,1,4,Triwulan II 2018,2018,30-Jun-2018
Blitar,2,7,Triwulan II 2018,2018,30-Jun-2018
Kediri,2,4,Triwulan II 2018,2018,30-Jun-2018
Malang,0,10,Triwulan II 2018,2018,30-Jun-2018
Lumajang,16,18,Triwulan II 2018,2018,30-Jun-2018
Jember,3,9,Triwulan II 2018,2018,30-Jun-2018
Banyuwangi,3,2,Triwulan II 2018,2018,30-Jun-2018
Bondowoso,6,3,Triwulan II 2018,2018,30-Jun-2018
Situbondo,2,12,Triwulan II 2018,2018,30-Jun-2018
Probolinggo,5,1,Triwulan II 2018,2018,30-Jun-2018
Pasuruan,10,3,Triwulan II 2018,2018,30-Jun-2018
Sidoarjo,0,0,Triwulan II 2018,2018,30-Jun-2018
Mojokerto,3,1,Triwulan II 2018,2018,30-Jun-2018
Jombang,4,11,Triwulan II 2018,2018,30-Jun-2018
Nganjuk,10,27,Triwulan II 2018,2018,30-Jun-2018
Madiun,5,4,Triwulan II 2018,2018,30-Jun-2018
Magetan,0,3,Triwulan II 2018,2018,30-Jun-2018
Ngawi,1,2,Triwulan II 2018,2018,30-Jun-2018
Bojonegoro,0,1,Triwulan II 2018,2018,30-Jun-2018
Tuban,4,10,Triwulan II 2018,2018,30-Jun-2018
Lamongan,11,7,Triwulan II 2018,2018,30-Jun-2018
Gresik,5,8,Triwulan II 2018,2018,30-Jun-2018
Bangkalan,2,5,Triwulan II 2018,2018,30-Jun-2018
Sampang,2,7,Triwulan II 2018,2018,30-Jun-2018
Pamekasan,4,5,Triwulan II 2018,2018,30-Jun-2018
Sumenep,5,6,Triwulan II 2018,2018,30-Jun-2018
Kota Kediri,4,2,Triwulan II 2018,2018,30-Jun-2018
Kota Blitar,8,10,Triwulan II 2018,2018,30-Jun-2018
Kota Malang,1,12,Triwulan II 2018,2018,30-Jun-2018
Kota Probolinggo,35,13,Triwulan II 2018,2018,30-Jun-2018
Kota Pasuruan,2,3,Triwulan II 2018,2018,30-Jun-2018
Kota Mojokerto,5,2,Triwulan II 2018,2018,30-Jun-2018
Kota Madiun,0,7,Triwulan II 2018,2018,30-Jun-2018
Kota Surabaya,8,7,Triwulan II 2018,2018,30-Jun-2018
Kota Batu,5,8,Triwulan II 2018,2018,30-Jun-2018
Pacitan,1,0,Triwulan II 2019,2019,30-Jun-2019
Ponorogo,3,2,Triwulan II 2019,2019,30-Jun-2019
Trenggalek,0,9,Triwulan II 2019,2019,30-Jun-2019
Tulungagung,1,5,Triwulan II 2019,2019,30-Jun-2019
Blitar,9,4,Triwulan II 2019,2019,30-Jun-2019
Kediri,3,14,Triwulan II 2019,2019,30-Jun-2019
Malang,41,34,Triwulan II 2019,2019,30-Jun-2019
Lumajang,0,2,Triwulan II 2019,2019,30-Jun-2019
Jember,9,12,Triwulan II 2019,2019,30-Jun-2019
Banyuwangi,5,7,Triwulan II 2019,2019,30-Jun-2019
Bondowoso,4,3,Triwulan II 2019,2019,30-Jun-2019
Situbondo,4,5,Triwulan II 2019,2019,30-Jun-2019
Probolinggo,9,5,Triwulan II 2019,2019,30-Jun-2019
Pasuruan,5,8,Triwulan II 2019,2019,30-Jun-2019
Sidoarjo,41,15,Triwulan II 2019,2019,30-Jun-2019
Mojokerto,11,13,Triwulan II 2019,2019,30-Jun-2019
Jombang,10,15,Triwulan II 2019,2019,30-Jun-2019
Nganjuk,3,5,Triwulan II 2019,2019,30-Jun-2019
Madiun,0,1,Triwulan II 2019,2019,30-Jun-2019
Magetan,0,0,Triwulan II 2019,2019,30-Jun-2019
Ngawi,3,5,Triwulan II 2019,2019,30-Jun-2019
Bojonegoro,2,0,Triwulan II 2019,2019,30-Jun-2019
Tuban,11,2,Triwulan II 2019,2019,30-Jun-2019
Lamongan,3,11,Triwulan II 2019,2019,30-Jun-2019
Gresik,3,8,Triwulan II 2019,2019,30-Jun-2019
Bangkalan,3,2,Triwulan II 2019,2019,30-Jun-2019
Sampang,1,7,Triwulan II 2019,2019,30-Jun-2019
Pamekasan,7,5,Triwulan II 2019,2019,30-Jun-2019
Sumenep,2,4,Triwulan II 2019,2019,30-Jun-2019
Kota Kediri,6,10,Triwulan II 2019,2019,30-Jun-2019
Kota Blitar,9,4,Triwulan II 2019,2019,30-Jun-2019
Kota Malang,16,12,Triwulan II 2019,2019,30-Jun-2019
Kota Probolinggo,0,1,Triwulan II 2019,2019,30-Jun-2019
Kota Pasuruan,4,3,Triwulan II 2019,2019,30-Jun-2019
Kota Mojokerto,2,1,Triwulan II 2019,2019,30-Jun-2019
Kota Madiun,2,0,Triwulan II 2019,2019,30-Jun-2019
Kota Surabaya,16,53,Triwulan II 2019,2019,30-Jun-2019
Kota Batu,1,1,Triwulan II 2019,2019,30-Jun-2019
Pacitan,0,1,Triwulan II 2020,2020,30-Jun-2020
Ponorogo,3,5,Triwulan II 2020,2020,30-Jun-2020
Trenggalek,1,8,Triwulan II 2020,2020,30-Jun-2020
Tulungagung,2,8,Triwulan II 2020,2020,30-Jun-2020
Blitar,10,9,Triwulan II 2020,2020,30-Jun-2020
Kediri,3,4,Triwulan II 2020,2020,30-Jun-2020
Malang,10,1,Triwulan II 2020,2020,30-Jun-2020
Lumajang,2,2,Triwulan II 2020,2020,30-Jun-2020
Jember,4,23,Triwulan II 2020,2020,30-Jun-2020
Banyuwangi,8,9,Triwulan II 2020,2020,30-Jun-2020
Bondowoso,6,3,Triwulan II 2020,2020,30-Jun-2020
Situbondo,5,12,Triwulan II 2020,2020,30-Jun-2020
Probolinggo,4,4,Triwulan II 2020,2020,30-Jun-2020
Pasuruan,5,4,Triwulan II 2020,2020,30-Jun-2020
Sidoarjo,25,19,Triwulan II 2020,2020,30-Jun-2020
Mojokerto,11,5,Triwulan II 2020,2020,30-Jun-2020
Jombang,21,12,Triwulan II 2020,2020,30-Jun-2020
Nganjuk,1,3,Triwulan II 2020,2020,30-Jun-2020
Madiun,0,2,Triwulan II 2020,2020,30-Jun-2020
Magetan,14,13,Triwulan II 2020,2020,30-Jun-2020
Ngawi,2,3,Triwulan II 2020,2020,30-Jun-2020
Bojonegoro,3,7,Triwulan II 2020,2020,30-Jun-2020
Tuban,10,3,Triwulan II 2020,2020,30-Jun-2020
Lamongan,2,2,Triwulan II 2020,2020,30-Jun-2020
Gresik,6,9,Triwulan II 2020,2020,30-Jun-2020
Bangkalan,2,4,Triwulan II 2020,2020,30-Jun-2020
Sampang,5,6,Triwulan II 2020,2020,30-Jun-2020
Pamekasan,1,5,Triwulan II 2020,2020,30-Jun-2020
Sumenep,3,4,Triwulan II 2020,2020,30-Jun-2020
Kota Kediri,1,2,Triwulan II 2020,2020,30-Jun-2020
Kota Blitar,3,0,Triwulan II 2020,2020,30-Jun-2020
Kota Malang,0,0,Triwulan II 2020,2020,30-Jun-2020
Kota Probolinggo,4,3,Triwulan II 2020,2020,30-Jun-2020
Kota Pasuruan,0,3,Triwulan II 2020,2020,30-Jun-2020
Kota Mojokerto,2,3,Triwulan II 2020,2020,30-Jun-2020
Kota Madiun,0,0,Triwulan II 2020,2020,30-Jun-2020
Kota Surabaya,23,26,Triwulan II 2020,2020,30-Jun-2020
Kota Batu,0,2,Triwulan II 2020,2020,30-Jun-2020
Pacitan,6,0,Triwulan II 2021,2021,30-Jun-2021
Ponorogo,9,9,Triwulan II 2021,2021,30-Jun-2021
Trenggalek,2,10,Triwulan II 2021,2021,30-Jun-2021
Tulungagung,1,5,Triwulan II 2021,2021,30-Jun-2021
Blitar,2,13,Triwulan II 2021,2021,30-Jun-2021
Kediri,8,17,Triwulan II 2021,2021,30-Jun-2021
Malang,13,11,Triwulan II 2021,2021,30-Jun-2021
Lumajang,3,8,Triwulan II 2021,2021,30-Jun-2021
Jember,9,20,Triwulan II 2021,2021,30-Jun-2021
Banyuwangi,1,7,Triwulan II 2021,2021,30-Jun-2021
Bondowoso,0,10,Triwulan II 2021,2021,30-Jun-2021
Situbondo,1,5,Triwulan II 2021,2021,30-Jun-2021
Probolinggo,12,7,Triwulan II 2021,2021,30-Jun-2021
Pasuruan,2,5,Triwulan II 2021,2021,30-Jun-2021
Sidoarjo,25,13,Triwulan II 2021,2021,30-Jun-2021
Mojokerto,5,9,Triwulan II 2021,2021,30-Jun-2021
Jombang,9,18,Triwulan II 2021,2021,30-Jun-2021
Nganjuk,7,11,Triwulan II 2021,2021,30-Jun-2021
Madiun,3,7,Triwulan II 2021,2021,30-Jun-2021
Magetan,18,10,Triwulan II 2021,2021,30-Jun-2021
Ngawi,2,5,Triwulan II 2021,2021,30-Jun-2021
Bojonegoro,8,8,Triwulan II 2021,2021,30-Jun-2021
Tuban,21,19,Triwulan II 2021,2021,30-Jun-2021
Lamongan,1,7,Triwulan II 2021,2021,30-Jun-2021
Gresik,6,22,Triwulan II 2021,2021,30-Jun-2021
Bangkalan,7,2,Triwulan II 2021,2021,30-Jun-2021
Sampang,2,7,Triwulan II 2021,2021,30-Jun-2021
Pamekasan,10,0,Triwulan II 2021,2021,30-Jun-2021
Sumenep,1,2,Triwulan II 2021,2021,30-Jun-2021
Kota Kediri,0,2,Triwulan II 2021,2021,30-Jun-2021
Kota Blitar,7,6,Triwulan II 2021,2021,30-Jun-2021
Kota Malang,9,9,Triwulan II 2021,2021,30-Jun-2021
Kota Probolinggo,4,4,Triwulan II 2021,2021,30-Jun-2021
Kota Pasuruan,3,0,Triwulan II 2021,2021,30-Jun-2021
Kota Mojokerto,2,1,Triwulan II 2021,2021,30-Jun-2021
Kota Madiun,6,3,Triwulan II 2021,2021,30-Jun-2021
Kota Surabaya,4,22,Triwulan II 2021,2021,30-Jun-2021
Kota Batu,0,5,Triwulan II 2021,2021,30-Jun-2021
Pacitan,0,0,Triwulan II 2022,2022,30-Jun-2022
Ponorogo,0,1,Triwulan II 2022,2022,30-Jun-2022
Trenggalek,2,4,Triwulan II 2022,2022,30-Jun-2022
Tulungagung,5,4,Triwulan II 2022,2022,30-Jun-2022
Blitar,2,4,Triwulan II 2022,2022,30-Jun-2022
Kediri,1,0,Triwulan II 2022,2022,30-Jun-2022
Malang,3,0,Triwulan II 2022,2022,30-Jun-2022
Lumajang,1,3,Triwulan II 2022,2022,30-Jun-2022
Jember,15,20,Triwulan II 2022,2022,30-Jun-2022
Banyuwangi,1,3,Triwulan II 2022,2022,30-Jun-2022
Bondowoso,0,0,Triwulan II 2022,2022,30-Jun-2022
Situbondo,7,9,Triwulan II 2022,2022,30-Jun-2022
Probolinggo,12,5,Triwulan II 2022,2022,30-Jun-2022
Pasuruan,1,0,Triwulan II 2022,2022,30-Jun-2022
Sidoarjo,28,10,Triwulan II 2022,2022,30-Jun-2022
Mojokerto,4,3,Triwulan II 2022,2022,30-Jun-2022
Jombang,1,2,Triwulan II 2022,2022,30-Jun-2022
Nganjuk,0,0,Triwulan II 2022,2022,30-Jun-2022
Madiun,2,5,Triwulan II 2022,2022,30-Jun-2022
Magetan,1,3,Triwulan II 2022,2022,30-Jun-2022
Ngawi,0,4,Triwulan II 2022,2022,30-Jun-2022
