kabupaten_kota,jumlah_kasus_kekerasan_terhadap_perempuan,jumlah_kasus_kekerasan_terhadap_anak,periode_update,tahun,tanggal_periode
Bojonegoro,1,0,Triwulan II 2022,2022,30-Jun-2022
Tuban,0,1,Triwulan II 2022,2022,30-Jun-2022
Lamongan,9,11,Triwulan II 2022,2022,30-Jun-2022
Gresik,0,0,Triwulan II 2022,2022,30-Jun-2022
Bangkalan,3,3,Triwulan II 2022,2022,30-Jun-2022
Sampang,2,6,Triwulan II 2022,2022,30-Jun-2022
Pamekasan,3,3,Triwulan II 2022,2022,30-Jun-2022
Sumenep,0,0,Triwulan II 2022,2022,30-Jun-2022
Kota Kediri,0,4,Triwulan II 2022,2022,30-Jun-2022
Kota Blitar,2,1,Triwulan II 2022,2022,30-Jun-2022
Kota Malang,2,7,Triwulan II 2022,2022,30-Jun-2022
Kota Probolinggo,2,2,Triwulan II 2022,2022,30-Jun-2022
Kota Pasuruan,4,1,Triwulan II 2022,2022,30-Jun-2022
Kota Mojokerto,0,0,Triwulan II 2022,2022,30-Jun-2022
Kota Madiun,0,0,Triwulan II 2022,2022,30-Jun-2022
Kota Surabaya,1,2,Triwulan II 2022,2022,30-Jun-2022
Kota Batu,0,1,Triwulan II 2022,2022,30-Jun-2022
Pacitan,3,2,Triwulan III 2018,2018,30-Sep-2018
Ponorogo,1,5,Triwulan III 2018,2018,30-Sep-2018
Trenggalek,6,10,Triwulan III 2018,2018,30-Sep-2018
Tulungagung,4,4,Triwulan III 2018,2018,30-Sep-2018
Blitar,4,5,Triwulan III 2018,2018,30-Sep-2018
Kediri,3,5,Triwulan III 2018,2018,30-Sep-2018
Malang,1,10,Triwulan III 2018,2018,30-Sep-2018
Lumajang,20,9,Triwulan III 2018,2018,30-Sep-2018
Jember,1,2,Triwulan III 2018,2018,30-Sep-2018
Banyuwangi,11,5,Triwulan III 2018,2018,30-Sep-2018
Bondowoso,7,4,Triwulan III 2018,2018,30-Sep-2018
Situbondo,4,20,Triwulan III 2018,2018,30-Sep-2018
Probolinggo,5,2,Triwulan III 2018,2018,30-Sep-2018
Pasuruan,6,6,Triwulan III 2018,2018,30-Sep-2018
Sidoarjo,2,5,Triwulan III 2018,2018,30-Sep-2018
Mojokerto,5,2,Triwulan III 2018,2018,30-Sep-2018
Jombang,3,4,Triwulan III 2018,2018,30-Sep-2018
Nganjuk,4,33,Triwulan III 2018,2018,30-Sep-2018
Madiun,7,4,Triwulan III 2018,2018,30-Sep-2018
Magetan,0,2,Triwulan III 2018,2018,30-Sep-2018
Ngawi,2,3,Triwulan III 2018,2018,30-Sep-2018
Bojonegoro,1,4,Triwulan III 2018,2018,30-Sep-2018
Tuban,9,7,Triwulan III 2018,2018,30-Sep-2018
Lamongan,4,9,Triwulan III 2018,2018,30-Sep-2018
Gresik,1,7,Triwulan III 2018,2018,30-Sep-2018
Bangkalan,1,1,Triwulan III 2018,2018,30-Sep-2018
Sampang,0,3,Triwulan III 2018,2018,30-Sep-2018
Pamekasan,7,8,Triwulan III 2018,2018,30-Sep-2018
Sumenep,4,5,Triwulan III 2018,2018,30-Sep-2018
Kota Kediri,8,1,Triwulan III 2018,2018,30-Sep-2018
Kota Blitar,17,9,Triwulan III 2018,2018,30-Sep-2018
Kota Malang,7,18,Triwulan III 2018,2018,30-Sep-2018
Kota Probolinggo,35,10,Triwulan III 2018,2018,30-Sep-2018
Kota Pasuruan,4,11,Triwulan III 2018,2018,30-Sep-2018
Kota Mojokerto,3,1,Triwulan III 2018,2018,30-Sep-2018
Kota Madiun,6,12,Triwulan III 2018,2018,30-Sep-2018
Kota Surabaya,16,14,Triwulan III 2018,2018,30-Sep-2018
Kota Batu,4,5,Triwulan III 2018,2018,30-Sep-2018
Pacitan,2,2,Triwulan III 2019,2019,30-Sep-2019
Ponorogo,3,6,Triwulan III 2019,2019,30-Sep-2019
Trenggalek,1,10,Triwulan III 2019,2019,30-Sep-2019
Tulungagung,2,5,Triwulan III 2019,2019,30-Sep-2019
Blitar,11,21,Triwulan III 2019,2019,30-Sep-2019
Kediri,3,10,Triwulan III 2019,2019,30-Sep-2019
Malang,9,20,Triwulan III 2019,2019,30-Sep-2019
Lumajang,1,2,Triwulan III 2019,2019,30-Sep-2019
Jember,9,20,Triwulan III 2019,2019,30-Sep-2019
Banyuwangi,3,8,Triwulan III 2019,2019,30-Sep-2019
Bondowoso,2,7,Triwulan III 2019,2019,30-Sep-2019
Situbondo,4,1,Triwulan III 2019,2019,30-Sep-2019
Probolinggo,7,6,Triwulan III 2019,2019,30-Sep-2019
Pasuruan,5,6,Triwulan III 2019,2019,30-Sep-2019
Sidoarjo,53,15,Triwulan III 2019,2019,30-Sep-2019
Mojokerto,7,5,Triwulan III 2019,2019,30-Sep-2019
Jombang,9,10,Triwulan III 2019,2019,30-Sep-2019
Nganjuk,1,2,Triwulan III 2019,2019,30-Sep-2019
Madiun,0,2,Triwulan III 2019,2019,30-Sep-2019
Magetan,2,0,Triwulan III 2019,2019,30-Sep-2019
Ngawi,3,4,Triwulan III 2019,2019,30-Sep-2019
Bojonegoro,0,2,Triwulan III 2019,2019,30-Sep-2019
Tuban,17,7,Triwulan III 2019,2019,30-Sep-2019
Lamongan,2,7,Triwulan III 2019,2019,30-Sep-2019
Gresik,1,7,Triwulan III 2019,2019,30-Sep-2019
Bangkalan,8,3,Triwulan III 2019,2019,30-Sep-2019
Sampang,6,7,Triwulan III 2019,2019,30-Sep-2019
Pamekasan,10,2,Triwulan III 2019,2019,30-Sep-2019
Sumenep,2,5,Triwulan III 2019,2019,30-Sep-2019
Kota Kediri,5,5,Triwulan III 2019,2019,30-Sep-2019
Kota Blitar,8,11,Triwulan III 2019,2019,30-Sep-2019
Kota Malang,4,13,Triwulan III 2019,2019,30-Sep-2019
Kota Probolinggo,0,2,Triwulan III 2019,2019,30-Sep-2019
Kota Pasuruan,8,3,Triwulan III 2019,2019,30-Sep-2019
Kota Mojokerto,4,7,Triwulan III 2019,2019,30-Sep-2019
Kota Madiun,3,1,Triwulan III 2019,2019,30-Sep-2019
Kota Surabaya,23,62,Triwulan III 2019,2019,30-Sep-2019
Kota Batu,2,1,Triwulan III 2019,2019,30-Sep-2019
Pacitan,0,1,Triwulan III 2020,2020,30-Sep-2020
Ponorogo,5,5,Triwulan III 2020,2020,30-Sep-2020
Trenggalek,4,11,Triwulan III 2020,2020,30-Sep-2020
Tulungagung,1,0,Triwulan III 2020,2020,30-Sep-2020
Blitar,4,7,Triwulan III 2020,2020,30-Sep-2020
Kediri,0,11,Triwulan III 2020,2020,30-Sep-2020
Malang,9,10,Triwulan III 2020,2020,30-Sep-2020
Lumajang,2,3,Triwulan III 2020,2020,30-Sep-2020
Jember,4,18,Triwulan III 2020,2020,30-Sep-2020
Banyuwangi,1,11,Triwulan III 2020,2020,30-Sep-2020
Bondowoso,6,7,Triwulan III 2020,2020,30-Sep-2020
Situbondo,3,26,Triwulan III 2020,2020,30-Sep-2020
Probolinggo,1,11,Triwulan III 2020,2020,30-Sep-2020
Pasuruan,6,6,Triwulan III 2020,2020,30-Sep-2020
Sidoarjo,27,25,Triwulan III 2020,2020,30-Sep-2020
Mojokerto,10,10,Triwulan III 2020,2020,30-Sep-2020
Jombang,16,20,Triwulan III 2020,2020,30-Sep-2020
Nganjuk,0,2,Triwulan III 2020,2020,30-Sep-2020
Madiun,0,3,Triwulan III 2020,2020,30-Sep-2020
Magetan,21,16,Triwulan III 2020,2020,30-Sep-2020
Ngawi,1,3,Triwulan III 2020,2020,30-Sep-2020
Bojonegoro,6,12,Triwulan III 2020,2020,30-Sep-2020
Tuban,13,6,Triwulan III 2020,2020,30-Sep-2020
Lamongan,2,4,Triwulan III 2020,2020,30-Sep-2020
Gresik,9,6,Triwulan III 2020,2020,30-Sep-2020
Bangkalan,2,5,Triwulan III 2020,2020,30-Sep-2020
Sampang,5,14,Triwulan III 2020,2020,30-Sep-2020
Pamekasan,11,9,Triwulan III 2020,2020,30-Sep-2020
Sumenep,1,2,Triwulan III 2020,2020,30-Sep-2020
Kota Kediri,5,1,Triwulan III 2020,2020,30-Sep-2020
Kota Blitar,6,6,Triwulan III 2020,2020,30-Sep-2020
Kota Malang,0,5,Triwulan III 2020,2020,30-Sep-2020
Kota Probolinggo,4,7,Triwulan III 2020,2020,30-Sep-2020
Kota Pasuruan,1,1,Triwulan III 2020,2020,30-Sep-2020
Kota Mojokerto,7,4,Triwulan III 2020,2020,30-Sep-2020
Kota Madiun,8,5,Triwulan III 2020,2020,30-Sep-2020
Kota Surabaya,25,48,Triwulan III 2020,2020,30-Sep-2020
Kota Batu,6,0,Triwulan III 2020,2020,30-Sep-2020
Pacitan,4,1,Triwulan III 2021,2021,30-Sep-2021
Ponorogo,5,3,Triwulan III 2021,2021,30-Sep-2021
Trenggalek,1,6,Triwulan III 2021,2021,30-Sep-2021
Tulungagung,0,1,Triwulan III 2021,2021,30-Sep-2021
Blitar,12,5,Triwulan III 2021,2021,30-Sep-2021
Kediri,0,2,Triwulan III 2021,2021,30-Sep-2021
Malang,5,10,Triwulan III 2021,2021,30-Sep-2021
Lumajang,2,8,Triwulan III 2021,2021,30-Sep-2021
Jember,15,14,Triwulan III 2021,2021,30-Sep-2021
Banyuwangi,4,4,Triwulan III 2021,2021,30-Sep-2021
Bondowoso,0,1,Triwulan III 2021,2021,30-Sep-2021
Situbondo,3,5,Triwulan III 2021,2021,30-Sep-2021
Probolinggo,3,8,Triwulan III 2021,2021,30-Sep-2021
Pasuruan,3,7,Triwulan III 2021,2021,30-Sep-2021
Sidoarjo,26,18,Triwulan III 2021,2021,30-Sep-2021
Mojokerto,6,6,Triwulan III 2021,2021,30-Sep-2021
Jombang,4,9,Triwulan III 2021,2021,30-Sep-2021
Nganjuk,3,17,Triwulan III 2021,2021,30-Sep-2021
Madiun,2,5,Triwulan III 2021,2021,30-Sep-2021
Magetan,13,5,Triwulan III 2021,2021,30-Sep-2021
Ngawi,0,5,Triwulan III 2021,2021,30-Sep-2021
Bojonegoro,12,6,Triwulan III 2021,2021,30-Sep-2021
Tuban,14,5,Triwulan III 2021,2021,30-Sep-2021
Lamongan,7,8,Triwulan III 2021,2021,30-Sep-2021
Gresik,3,2,Triwulan III 2021,2021,30-Sep-2021
Bangkalan,5,5,Triwulan III 2021,2021,30-Sep-2021
Sampang,1,9,Triwulan III 2021,2021,30-Sep-2021
Pamekasan,7,5,Triwulan III 2021,2021,30-Sep-2021
Sumenep,0,0,Triwulan III 2021,2021,30-Sep-2021
Kota Kediri,1,0,Triwulan III 2021,2021,30-Sep-2021
Kota Blitar,3,6,Triwulan III 2021,2021,30-Sep-2021
Kota Malang,5,5,Triwulan III 2021,2021,30-Sep-2021
Kota Probolinggo,6,3,Triwulan III 2021,2021,30-Sep-2021
Kota Pasuruan,3,2,Triwulan III 2021,2021,30-Sep-2021
Kota Mojokerto,2,5,Triwulan III 2021,2021,30-Sep-2021
Kota Madiun,0,1,Triwulan III 2021,2021,30-Sep-2021
Kota Surabaya,5,14,Triwulan III 2021,2021,30-Sep-2021
Kota Batu,1,2,Triwulan III 2021,2021,30-Sep-2021
Pacitan,0,0,Triwulan III 2022,2022,30-Sep-2022
Ponorogo,3,5,Triwulan III 2022,2022,30-Sep-2022
Trenggalek,2,4,Triwulan III 2022,2022,30-Sep-2022
Tulungagung,11,10,Triwulan III 2022,2022,30-Sep-2022
Blitar,4,9,Triwulan III 2022,2022,30-Sep-2022
Kediri,0,5,Triwulan III 2022,2022,30-Sep-2022
Malang,3,0,Triwulan III 2022,2022,30-Sep-2022
Lumajang,2,6,Triwulan III 2022,2022,30-Sep-2022
Jember,23,31,Triwulan III 2022,2022,30-Sep-2022
Banyuwangi,8,15,Triwulan III 2022,2022,30-Sep-2022
Bondowoso,7,4,Triwulan III 2022,2022,30-Sep-2022
Situbondo,10,16,Triwulan III 2022,2022,30-Sep-2022
Probolinggo,11,5,Triwulan III 2022,2022,30-Sep-2022
Pasuruan,8,12,Triwulan III 2022,2022,30-Sep-2022
Sidoarjo,16,19,Triwulan III 2022,2022,30-Sep-2022
Mojokerto,1,0,Triwulan III 2022,2022,30-Sep-2022
Jombang,0,0,Triwulan III 2022,2022,30-Sep-2022
Nganjuk,0,4,Triwulan III 2022,2022,30-Sep-2022
Madiun,1,7,Triwulan III 2022,2022,30-Sep-2022
Magetan,4,8,Triwulan III 2022,2022,30-Sep-2022
Ngawi,2,2,Triwulan III 2022,2022,30-Sep-2022
Bojonegoro,2,0,Triwulan III 2022,2022,30-Sep-2022
Tuban,2,3,Triwulan III 2022,2022,30-Sep-2022
Lamongan,5,6,Triwulan III 2022,2022,30-Sep-2022
Gresik,7,17,Triwulan III 2022,2022,30-Sep-2022
Bangkalan,2,4,Triwulan III 2022,2022,30-Sep-2022
Sampang,3,8,Triwulan III 2022,2022,30-Sep-2022
Pamekasan,9,1,Triwulan III 2022,2022,30-Sep-2022
Sumenep,0,1,Triwulan III 2022,2022,30-Sep-2022
Kota Kediri,1,1,Triwulan III 2022,2022,30-Sep-2022
Kota Blitar,0,6,Triwulan III 2022,2022,30-Sep-2022
Kota Malang,3,11,Triwulan III 2022,2022,30-Sep-2022
Kota Probolinggo,6,5,Triwulan III 2022,2022,30-Sep-2022
Kota Pasuruan,3,1,Triwulan III 2022,2022,30-Sep-2022
Kota Mojokerto,1,3,Triwulan III 2022,2022,30-Sep-2022
Kota Madiun,1,0,Triwulan III 2022,2022,30-Sep-2022
Kota Surabaya,11,30,Triwulan III 2022,2022,30-Sep-2022
Kota Batu,1,5,Triwulan III 2022,2022,30-Sep-2022
Pacitan,1,4,Triwulan IV 2018,2018,30-Dec-2018
Ponorogo,1,3,Triwulan IV 2018,2018,30-Dec-2018
Trenggalek,4,16,Triwulan IV 2018,2018,30-Dec-2018
Tulungagung,8,3,Triwulan IV 2018,2018,30-Dec-2018
Blitar,2,6,Triwulan IV 2018,2018,30-Dec-2018
Kediri,7,13,Triwulan IV 2018,2018,30-Dec-2018
Malang,0,6,Triwulan IV 2018,2018,30-Dec-2018
Lumajang,16,9,Triwulan IV 2018,2018,30-Dec-2018
Jember,1,0,Triwulan IV 2018,2018,30-Dec-2018
Banyuwangi,7,7,Triwulan IV 2018,2018,30-Dec-2018
Bondowoso,3,7,Triwulan IV 2018,2018,30-Dec-2018
Situbondo,4,9,Triwulan IV 2018,2018,30-Dec-2018
Probolinggo,2,0,Triwulan IV 2018,2018,30-Dec-2018
Pasuruan,9,6,Triwulan IV 2018,2018,30-Dec-2018
Sidoarjo,3,2,Triwulan IV 2018,2018,30-Dec-2018
Mojokerto,2,4,Triwulan IV 2018,2018,30-Dec-2018
Jombang,1,1,Triwulan IV 2018,2018,30-Dec-2018
Nganjuk,3,6,Triwulan IV 2018,2018,30-Dec-2018
Madiun,4,7,Triwulan IV 2018,2018,30-Dec-2018
Magetan,1,1,Triwulan IV 2018,2018,30-Dec-2018
Ngawi,1,5,Triwulan IV 2018,2018,30-Dec-2018
Bojonegoro,0,0,Triwulan IV 2018,2018,30-Dec-2018
Tuban,5,7,Triwulan IV 2018,2018,30-Dec-2018
Lamongan,3,6,Triwulan IV 2018,2018,30-Dec-2018
Gresik,0,0,Triwulan IV 2018,2018,30-Dec-2018
Bangkalan,0,4,Triwulan IV 2018,2018,30-Dec-2018
Sampang,0,1,Triwulan IV 2018,2018,30-Dec-2018
Pamekasan,6,9,Triwulan IV 2018,2018,30-Dec-2018
Sumenep,4,7,Triwulan IV 2018,2018,30-Dec-2018
Kota Kediri,9,4,Triwulan IV 2018,2018,30-Dec-2018
Kota Blitar,12,7,Triwulan IV 2018,2018,30-Dec-2018
Kota Malang,6,14,Triwulan IV 2018,2018,30-Dec-2018
Kota Probolinggo,31,3,Triwulan IV 2018,2018,30-Dec-2018
Kota Pasuruan,1,1,Triwulan IV 2018,2018,30-Dec-2018
Kota Mojokerto,0,3,Triwulan IV 2018,2018,30-Dec-2018
Kota Madiun,1,11,Triwulan IV 2018,2018,30-Dec-2018
Kota Surabaya,35,11,Triwulan IV 2018,2018,30-Dec-2018
Kota Batu,3,3,Triwulan IV 2018,2018,30-Dec-2018
Pacitan,1,1,Triwulan IV 2019,2019,30-Dec-2019
Ponorogo,3,6,Triwulan IV 2019,2019,30-Dec-2019
Trenggalek,1,2,Triwulan IV 2019,2019,30-Dec-2019
Tulungagung,0,4,Triwulan IV 2019,2019,30-Dec-2019
Blitar,15,32,Triwulan IV 2019,2019,30-Dec-2019
Kediri,4,8,Triwulan IV 2019,2019,30-Dec-2019
Malang,6,3,Triwulan IV 2019,2019,30-Dec-2019
Lumajang,1,3,Triwulan IV 2019,2019,30-Dec-2019
Jember,11,17,Triwulan IV 2019,2019,30-Dec-2019
Banyuwangi,4,7,Triwulan IV 2019,2019,30-Dec-2019
Bondowoso,5,6,Triwulan IV 2019,2019,30-Dec-2019
Situbondo,0,0,Triwulan IV 2019,2019,30-Dec-2019
Probolinggo,9,8,Triwulan IV 2019,2019,30-Dec-2019
Pasuruan,3,4,Triwulan IV 2019,2019,30-Dec-2019
Sidoarjo,33,19,Triwulan IV 2019,2019,30-Dec-2019
Mojokerto,5,6,Triwulan IV 2019,2019,30-Dec-2019
Jombang,8,12,Triwulan IV 2019,2019,30-Dec-2019
Nganjuk,0,1,Triwulan IV 2019,2019,30-Dec-2019
Madiun,2,2,Triwulan IV 2019,2019,30-Dec-2019
Magetan,0,0,Triwulan IV 2019,2019,30-Dec-2019
Ngawi,0,5,Triwulan IV 2019,2019,30-Dec-2019
Bojonegoro,0,0,Triwulan IV 2019,2019,30-Dec-2019
Tuban,21,8,Triwulan IV 2019,2019,30-Dec-2019
Lamongan,6,3,Triwulan IV 2019,2019,30-Dec-2019
Gresik,5,8,Triwulan IV 2019,2019,30-Dec-2019
Bangkalan,3,7,Triwulan IV 2019,2019,30-Dec-2019
Sampang,5,11,Triwulan IV 2019,2019,30-Dec-2019
Pamekasan,5,2,Triwulan IV 2019,2019,30-Dec-2019
Sumenep,2,1,Triwulan IV 2019,2019,30-Dec-2019
Kota Kediri,0,1,Triwulan IV 2019,2019,30-Dec-2019
Kota Blitar,4,6,Triwulan IV 2019,2019,30-Dec-2019
Kota Malang,10,6,Triwulan IV 2019,2019,30-Dec-2019
Kota Probolinggo,7,8,Triwulan IV 2019,2019,30-Dec-2019
Kota Pasuruan,2,3,Triwulan IV 2019,2019,30-Dec-2019
Kota Mojokerto,2,3,Triwulan IV 2019,2019,30-Dec-2019
Kota Madiun,4,1,Triwulan IV 2019,2019,30-Dec-2019
Kota Surabaya,23,33,Triwulan IV 2019,2019,30-Dec-2019
Kota Batu,0,0,Triwulan IV 2019,2019,30-Dec-2019
Pacitan,11,1,Triwulan IV 2020,2020,30-Dec-2020
Ponorogo,5,8,Triwulan IV 2020,2020,30-Dec-2020
Trenggalek,3,6,Triwulan IV 2020,2020,30-Dec-2020
Tulungagung,0,0,Triwulan IV 2020,2020,30-Dec-2020
Blitar,1,1,Triwulan IV 2020,2020,30-Dec-2020
Kediri,0,4,Triwulan IV 2020,2020,30-Dec-2020
Malang,4,8,Triwulan IV 2020,2020,30-Dec-2020
Lumajang,0,0,Triwulan IV 2020,2020,30-Dec-2020
Jember,4,17,Triwulan IV 2020,2020,30-Dec-2020
Banyuwangi,2,6,Triwulan IV 2020,2020,30-Dec-2020
Bondowoso,3,4,Triwulan IV 2020,2020,30-Dec-2020
Situbondo,1,4,Triwulan IV 2020,2020,30-Dec-2020
Probolinggo,9,7,Triwulan IV 2020,2020,30-Dec-2020
Pasuruan,4,7,Triwulan IV 2020,2020,30-Dec-2020
Sidoarjo,32,21,Triwulan IV 2020,2020,30-Dec-2020
Mojokerto,13,9,Triwulan IV 2020,2020,30-Dec-2020
Jombang,9,9,Triwulan IV 2020,2020,30-Dec-2020
Nganjuk,0,4,Triwulan IV 2020,2020,30-Dec-2020
Madiun,0,4,Triwulan IV 2020,2020,30-Dec-2020
Magetan,19,6,Triwulan IV 2020,2020,30-Dec-2020
Ngawi,0,2,Triwulan IV 2020,2020,30-Dec-2020
Bojonegoro,6,7,Triwulan IV 2020,2020,30-Dec-2020
Tuban,14,9,Triwulan IV 2020,2020,30-Dec-2020
Lamongan,1,2,Triwulan IV 2020,2020,30-Dec-2020
Gresik,9,12,Triwulan IV 2020,2020,30-Dec-2020
Bangkalan,3,7,Triwulan IV 2020,2020,30-Dec-2020
Sampang,2,8,Triwulan IV 2020,2020,30-Dec-2020
Pamekasan,1,2,Triwulan IV 2020,2020,30-Dec-2020
Sumenep,1,0,Triwulan IV 2020,2020,30-Dec-2020
Kota Kediri,1,0,Triwulan IV 2020,2020,30-Dec-2020
Kota Blitar,4,3,Triwulan IV 2020,2020,30-Dec-2020
Kota Malang,6,8,Triwulan IV 2020,2020,30-Dec-2020
Kota Probolinggo,8,3,Triwulan IV 2020,2020,30-Dec-2020
Kota Pasuruan,0,3,Triwulan IV 2020,2020,30-Dec-2020
Kota Mojokerto,2,2,Triwulan IV 2020,2020,30-Dec-2020
Kota Madiun,1,0,Triwulan IV 2020,2020,30-Dec-2020
Kota Surabaya,16,39,Triwulan IV 2020,2020,30-Dec-2020
Kota Batu,4,2,Triwulan IV 2020,2020,30-Dec-2020
Pacitan,1,0,Triwulan IV 2021,2021,30-Dec-2021
Ponorogo,4,4,Triwulan IV 2021,2021,30-Dec-2021
Trenggalek,1,3,Triwulan IV 2021,2021,30-Dec-2021
Tulungagung,1,0,Triwulan IV 2021,2021,30-Dec-2021
Blitar,6,1,Triwulan IV 2021,2021,30-Dec-2021
Kediri,1,2,Triwulan IV 2021,2021,30-Dec-2021
Malang,5,7,Triwulan IV 2021,2021,30-Dec-2021
Lumajang,8,14,Triwulan IV 2021,2021,30-Dec-2021
Jember,16,27,Triwulan IV 2021,2021,30-Dec-2021
Banyuwangi,0,0,Triwulan IV 2021,2021,30-Dec-2021
Bondowoso,1,1,Triwulan IV 2021,2021,30-Dec-2021
Situbondo,3,4,Triwulan IV 2021,2021,30-Dec-2021
Probolinggo,6,7,Triwulan IV 2021,2021,30-Dec-2021
Pasuruan,3,2,Triwulan IV 2021,2021,30-Dec-2021
Sidoarjo,27,23,Triwulan IV 2021,2021,30-Dec-2021
Mojokerto,7,11,Triwulan IV 2021,2021,30-Dec-2021
Jombang,1,2,Triwulan IV 2021,2021,30-Dec-2021
Nganjuk,5,13,Triwulan IV 2021,2021,30-Dec-2021
Madiun,2,4,Triwulan IV 2021,2021,30-Dec-2021
Magetan,6,2,Triwulan IV 2021,2021,30-Dec-2021
Ngawi,1,4,Triwulan IV 2021,2021,30-Dec-2021
Bojonegoro,2,9,Triwulan IV 2021,2021,30-Dec-2021
Tuban,19,10,Triwulan IV 2021,2021,30-Dec-2021
Lamongan,7,6,Triwulan IV 2021,2021,30-Dec-2021
Gresik,0,0,Triwulan IV 2021,2021,30-Dec-2021
Bangkalan,4,3,Triwulan IV 2021,2021,30-Dec-2021
Sampang,4,8,Triwulan IV 2021,2021,30-Dec-2021
Pamekasan,6,6,Triwulan IV 2021,2021,30-Dec-2021
Sumenep,1,0,Triwulan IV 2021,2021,30-Dec-2021
Kota Kediri,0,0,Triwulan IV 2021,2021,30-Dec-2021
Kota Blitar,4,3,Triwulan IV 2021,2021,30-Dec-2021
Kota Malang,3,9,Triwulan IV 2021,2021,30-Dec-2021
Kota Probolinggo,7,3,Triwulan IV 2021,2021,30-Dec-2021
Kota Pasuruan,5,1,Triwulan IV 2021,2021,30-Dec-2021
Kota Mojokerto,0,1,Triwulan IV 2021,2021,30-Dec-2021
Kota Madiun,1,0,Triwulan IV 2021,2021,30-Dec-2021
Kota Surabaya,0,4,Triwulan IV 2021,2021,30-Dec-2021
Kota Batu,0,0,Triwulan IV 2021,2021,30-Dec-2021
